year;wikipediapage;host;beginning;ending;teamcount;venues;champions;secondplace;thirdplace;fourthplace;matchcount;goalcount;attendance;topscorer
1930;1930 FIFA World Cup;["Uruguay"];1930-07-13;1930-07-30;13;["Estadio Centenario","Estadio Gran Parque Central","Estadio Pocitos"];Uruguay;Argentina;United States;Yugoslavia;18;70;590549;["Guillermo Stábile"]
1934;1934 FIFA World Cup;["Italy"];1934-05-27;1934-06-10;16;["Stadio San Siro","Stadio Littoriale","Stadio Nazionale PNF","Stadio Giovanni Berta","Stadio Giorgio Ascarelli","Stadio Luigi Ferraris","Stadio Benito Mussolini","Stadio Littorio"];Italy;Czechoslovakia;Germany;Austria;17;70;363000;["Oldřich Nejedlý"]
1938;1938 FIFA World Cup;["France"];1938-06-04;1938-06-19;15;["Stade Olympique de Colombes","Stade Vélodrome","Parc des Princes","Parc Lescure","Stade de la Meinau","Stade Municipal","Vélodrome Municipal","Stade du T.O.E.C.","Stade Victor Boucquey","Stade du Fort Carré"];Italy;Hungary;Brazil;Sweden;18;84;374835;["Leônidas da Silva"]
1950;1950 FIFA World Cup;["Brazil"];1950-06-24;1950-07-16;13;["Estádio do Maracanã","Estádio do Pacaembu","Estádio Sete de Setembro","Estádio dos Eucaliptos","Estádio Ilha do Retiro","Estádio Vila Capanema"];Uruguay;Brazil;Sweden;Spain;22;88;1045246;["Ademir de Menezes"]
1954;1954 FIFA World Cup;["Switzerland"];1954-06-16;1954-07-04;16;["Wankdorf Stadium","St. Jakob Stadium","Stade olympique de la Pontaise","Charmilles Stadium","Cornaredo Stadium","Hardturm Stadium"];West Germany;Hungary;Austria;Uruguay;26;140;768607;["Sándor Kocsis"]
1958;1958 FIFA World Cup;["Sweden"];1958-06-08;1958-06-29;16;["Ullevi Stadium","Råsunda Stadium","Malmö Stadion","Olympia","Tunavallen","Idrottsparken","Jernvallen","Rimnersvallen","Ryavallen","Örjans Vall","Eyravallen","Arosvallen"];Brazil;Sweden;France;West Germany;35;126;819810;["Just Fontaine"]
1962;1962 FIFA World Cup;["Chile"];1962-05-30;1962-06-17;16;["Estadio Nacional","Estadio Sausalito","Estadio Braden Copper Co.","Estadio Carlos Dittborn"];Brazil;Czechoslovakia;Chile;Yugoslavia;32;89;893172;["Garrincha","Vavá","Leonel Sánchez","Flórián Albert","Valentin Ivanov","Dražan Jerković"]
1966;1966 FIFA World Cup;["England"];1966-07-11;1966-07-30;16;["Wembley Stadium","Old Trafford","Goodison Park","Roker Park","White City Stadium","Villa Park","Hillsborough Stadium","Ayresome Park"];England;West Germany;Portugal;Soviet Union;32;89;1563135;["Eusébio"]
1970;1970 FIFA World Cup;["Mexico"];1970-05-31;1970-06-21;16;["Estadio Azteca","Estadio Jalisco","Estadio Cuauhtémoc","Estadio Luis Dosal","Estadio Nou Camp"];Brazil;Italy;West Germany;Uruguay;32;95;1604065;["Gerd Müller"]
1974;1974 FIFA World Cup;["West Germany"];1974-06-13;1974-07-07;16;["Olympiastadion Berlin","Olympiastadion Munich","Neckarstadion","Parkstadion","Rheinstadion","Waldstadion","Volksparkstadion","Niedersachsenstadion","Westfalenstadion"];West Germany;Netherlands;Poland;Brazil;38;97;1865762;["Grzegorz Lato"]
1978;1978 FIFA World Cup;["Argentina"];1978-06-01;1978-06-25;16;["Estadio Monumental","José Amalfitani Stadium","Estadio Chateau Carreras","Estadio José María Minella","Estadio Gigante de Arroyito","Estadio Ciudad de Mendoza"];Argentina;Netherlands;Brazil;Italy;38;102;1545791;["Mario Kempes"]
1982;1982 FIFA World Cup;["Spain"];1982-06-13;1982-07-11;24;["Camp Nou","Sarrià","Santiago Bernabéu","Vicente Calderón","Ramón Sánchez Pizjuán","Nuevo Estadio","Benito Villamarín","Luis Casanova","San Mamés","El Molinón","La Rosaleda","La Romareda","Riazor","Balaídos","José Rico Pérez","José Zorrilla","Carlos Tartiere"];Italy;West Germany;Poland;France;52;146;2109723;["Paolo Rossi"]
1986;1986 FIFA World Cup;["Mexico"];1986-05-31;1986-06-29;24;["Estadio Azteca","Estadio Olímpico Universitario","Estadio Jalisco","Estadio Cuauhtémoc","Estadio Universitario","Estadio La Corregidora","Estadio Neza 86","Estadio Tecnológico","Estadio Nemesio Díez","Estadio Sergio León Chávez","Estadio Nou Camp","Estadio Tres de Marzo"];Argentina;West Germany;France;Belgium;52;132;2394031;["Gary Lineker"]
1990;1990 FIFA World Cup;["Italy"];1990-06-08;1990-07-08;24;["San Siro","Stadio Olimpico","Stadio delle Alpi","Stadio San Paolo","Stadio San Nicola","Stadio Comunale","Stadio Marc''Antonio Bentegodi","Stadio Friuli","Stadio Sant''Elia","Stadio Renato Dall''Ara","Stadio La Favorita","Stadio Luigi Ferraris"];West Germany;Argentina;Italy;England;52;115;2516215;["Salvatore Schillaci"]
1994;1994 FIFA World Cup;["United States"];1994-06-17;1994-07-17;24;["Rose Bowl","Stanford Stadium","Pontiac Silverdome","Giants Stadium","Cotton Bowl","Soldier Field","Citrus Bowl","Foxboro Stadium","Robert F. Kennedy Memorial Stadium"];Brazil;Italy;Sweden;Bulgaria;52;141;3597042;["Hristo Stoichkov","Oleg Salenko"]
1998;1998 FIFA World Cup;["France"];1998-06-10;1998-07-12;32;["Stade de France","Stade Vélodrome","Parc des Princes","Stade de Gerland","Stade Félix-Bollaert","Stade de la Beaujoire","Stadium de Toulouse","Stade Geoffroy-Guichard","Parc Lescure","Stade de la Mosson"];France;Brazil;Croatia;Netherlands;64;171;2784687;["Davor Šuker"]
2002;2002 FIFA World Cup;["South Korea","Japan"];2002-05-31;2002-06-30;32;["Daegu World Cup Stadium","Seoul World Cup Stadium","Busan Asiad Stadium","Incheon World Cup Stadium","Ulsan Munsu Football Stadium","Suwon World Cup Stadium","Gwangju World Cup Stadium","Jeonju World Cup Stadium","Jeju World Cup Stadium","Daejeon World Cup Stadium","International Stadium Yokohama","Saitama Stadium","Shizuoka Stadium ECOPA","Nagai Stadium","Miyagi Stadium","Ōita Stadium","Niigata Stadium","Kashima Stadium","Kobe Wing Stadium","Sapporo Dome"];Brazil;Germany;Turkey;South Korea;64;161;2705197;["Ronaldo"]
2006;2006 FIFA World Cup;["Germany"];2006-06-09;2006-07-09;32;["Olympiastadion","Allianz Arena","Signal Iduna Park","Gottlieb-Daimler-Stadion","Arena AufSchalke","AOL Arena","Commerzbank-Arena","Fritz-Walter-Stadion","RheinEnergieStadion","AWD-Arena,Zentralstadion","easyCredit-Stadion"];Italy;France;Germany;Portugal;64;147;3359439;["Miroslav Klose"]
2010;2010 FIFA World Cup;["South Africa"];2010-06-11;2010-07-11;32;["FNB Stadium","Ellis Park Stadium","Cape Town Stadium","Moses Mabhida Stadium","Loftus Versfeld Stadium","Nelson Mandela Bay Stadium","Peter Mokaba Stadium","Mbombela Stadium","Free State Stadium","Royal Bafokeng Stadium"];Spain;Netherlands;Germany;Uruguay;64;145;3178856;["Diego Forlán","Thomas Müller","Wesley Sneijder","David Villa"]
2014;2014 FIFA World Cup;["Brazil"];2014-06-12;2014-07-13;32;["Estádio do Maracanã","Estádio Nacional","Arena de São Paulo","Estádio Castelão","Estádio Mineirão","Estádio Beira-Rio","Arena Fonte Nova","Arena Pernambuco","Arena Pantanal","Arena da Amazônia","Arena das Dunas","Arena da Baixada"];Germany;Argentina;Netherlands;Brazil;64;171;3429873;["James Rodríguez"]
2018;2018 FIFA World Cup;["Russia"];2018-06-14;2018-07-15;32;["Luzhniki Stadium","Otkritie Arena","Krestovsky Stadium","Fisht Olympic Stadium","Volgograd Arena","Nizhny Novgorod Stadium","Rostov Arena","Kazan Arena","Samara Arena","Mordovia Arena","Kaliningrad Stadium","Central Stadium"];France;Croatia;Belgium;England;64;169;3031768;["Harry Kane"]
